"Index","Open","High","Low","Adjusted","Volume"
2015-10-20,103.68,104.02,103.68,103.68,1
2015-10-21,103.54,103.54,103.08,103.08,10
2015-10-22,105.83,105.83,102.92,105.83,1
2015-10-23,107.76,107.76,106.88,107.76,1
2015-10-26,107.5,107.5,107.38,107.5,1
2015-10-27,106.71,107.11,106.71,106.71,1
2015-10-28,107.62,107.66,107.02,107.02,84
2015-10-29,106.42,107.07,106.42,106.42,1
2015-10-30,107.14,107.89,107.14,107.14,1
2015-11-02,108.27,108.27,107.27,108.27,1
2015-11-03,109.78,110.86,109.06,110.86,70
2015-11-04,110.43,110.72,110.43,110.43,1
2015-11-05,109.96,110.61,109.96,109.96,1
2015-11-06,109.57,109.73,108.89,108.89,2538
2015-11-09,107.58,108.32,107.58,107.58,1
2015-11-10,106.46,106.78,106.36,106.78,113
2015-11-11,107.12,107.12,107.04,107.12,1
2015-11-12,106.76,106.79,106.2,106.2,20
2015-11-13,103.99,104.67,103.99,103.99,1
2015-11-16,103.71,103.88,103.55,103.88,1923
2015-11-17,105.29,105.29,104.58,105.29,1
2015-11-18,105.63,105.63,105.04,105.63,1
2015-11-19,106.78,106.94,106.78,106.94,20
2015-11-20,108.83,108.83,107.82,108.83,1
2015-11-23,108.65,109.05,108.65,109.05,2
2015-11-24,109.5,109.5,109.4,109.4,2
2015-11-25,109.69,110.21,109.69,110.21,2
2015-11-26,111.04,111.12,111.04,111.12,2
2015-11-27,110.17,110.17,109.94,109.94,2
2015-11-30,108.08,108.45,108.08,108.45,2
2015-12-01,109.77,109.77,109.63,109.63,2
2015-12-02,108.37,108.6,108.37,108.6,2
2015-12-03,107.6,107.76,103.79,103.79,60
2015-12-04,103.91,103.91,103.64,103.64,2
2015-12-07,103,103,102.51,102.51,2
2015-12-08,101.52,101.52,100.93,100.93,2
2015-12-09,100.73,100.73,99.98,99.98,2
2015-12-10,100.36,100.87,100.36,100.87,2
2015-12-11,100.49,100.49,98.59,98.59,2
2015-12-14,99.71,99.71,97.95,97.95,2
2015-12-15,99.09,101.45,99.09,101.45,2
2015-12-16,102.46,102.46,102.43,102.43,2
2015-12-17,103.23,103.23,102.35,102.35,1320
2015-12-18,102.53,103.13,102.53,103.13,2
2015-12-21,102.87,102.87,102.15,102.15,2
2015-12-22,103.24,103.24,102.77,102.96,1360
2015-12-23,103.91,104.91,103.91,104.91,2
2015-12-24,103.58,103.7,103.4,103.4,49
2015-12-28,102.45,102.45,101.8,101.8,2
2015-12-29,102.06,103.17,102.06,103.17,40
2015-12-30,103,103,101.74,101.74,215
2016-01-04,98.84,98.84,98.72,98.72,2
2016-01-05,100.16,100.68,99.83,100.68,20
2016-01-06,99.45,99.45,98.68,98.68,20
2016-01-07,97.47,97.47,96.09,96.89,120
2016-01-08,97.38,97.38,95.45,95.45,2
2016-01-11,95.71,96,95.5,95.5,100
2016-01-12,94.6,95.77,94.6,95.77,2
2016-01-13,97.52,97.52,97.21,97.21,2
2016-01-14,96.05,96.06,96.05,96.06,2
2016-01-15,94.2,94.2,91.92,92.23,20
2016-01-18,94.29,94.4,94.29,94.4,2
2016-01-19,95.88,95.88,95.4,95.4,2
2016-01-20,91.68,91.68,91.15,91.51,49
2016-01-21,92.21,94.14,92.21,94.14,20
2016-01-22,96.24,96.81,96.2,96.81,20
2016-01-25,97.03,97.03,96.82,96.82,2
2016-01-26,94.48,95.79,94.48,95.79,2
2016-01-27,96.17,96.23,95.94,96.23,20
2016-01-28,97.2,97.2,95.24,95.24,30
2016-01-29,97.48,97.48,96.8,96.8,29
2016-02-01,97.81,97.81,96.73,96.73,18
2016-02-02,95.91,95.91,94.8,94.8,2
2016-02-03,94.01,94.03,92.01,92.67,36
2016-02-04,95.12,95.94,95.12,95.94,4152
2016-02-05,95.26,95.26,94.77,94.77,2
2016-02-08,94.92,94.93,92.94,92.94,60
2016-02-09,93.15,93.15,91.14,91.14,59
2016-02-10,92,93.83,92,93.56,120
2016-02-11,91.27,91.27,89.69,89.69,2
2016-02-12,90.12,91.11,90.12,91.11,20
2016-02-15,91.65,92.13,91.65,92.13,2
2016-02-16,92.98,92.98,92.57,92.57,2
2016-02-17,92.43,94.61,92.43,94.61,2
2016-02-18,93.63,93.63,93.41,93.41,2
2016-02-19,94.37,94.37,93.32,93.32,109
2016-02-22,93.88,95.45,93.88,95.45,2
2016-02-23,94.39,94.53,94.39,94.53,2
2016-02-24,94.42,94.42,93.09,93.09,2
2016-02-25,93.63,93.67,93.63,93.67,2
2016-02-26,94.29,94.38,94.29,94.38,2
2016-02-29,93.96,95.24,93.96,95.24,36
2016-03-01,0,0,0,0,0
2016-03-02,97.67,98.29,97.67,98.29,2
2016-03-03,99.36,99.36,99,99,2
2016-03-04,99.36,99.83,98.99,99.83,20
2016-03-07,99.68,99.75,99.68,99.75,2
2016-03-08,97.53,97.54,97.53,97.54,2
2016-03-09,98.02,98.17,98.02,98.17,2
2016-03-10,100.39,100.39,97.62,97.62,2
2016-03-11,99.73,100.42,99.73,100.42,2
2016-03-14,100.15,100.44,100.15,100.44,2
2016-03-15,99.96,99.96,99.62,99.62,2
2016-03-16,100.12,100.37,100.12,100.37,2
2016-03-17,101.41,102.15,101.41,102.15,2
2016-03-18,102.59,102.59,102.49,102.49,100
2016-03-21,102.43,102.7,102.43,102.7,2
2016-03-22,103.14,103.91,103.14,103.91,2
2016-03-23,103.44,103.44,102.85,102.85,2
2016-03-24,102.93,102.93,102.22,102.23,200
2016-03-29,103.17,103.17,102.79,102.79,2
2016-03-30,103.92,104.55,103.92,104.55,2
2016-03-31,104.27,104.27,103.57,103.57,181
2016-04-01,0,0,0,0,0
2016-04-04,101.66,101.66,101.25,101.25,2
2016-04-05,99.66,99.66,99.08,99.08,2
2016-04-06,100.34,100.34,100.1,100.1,2
2016-04-07,100.12,100.12,99.64,99.64,2
2016-04-08,100.64,100.64,100.33,100.33,2
2016-04-11,100.72,101.13,100.72,101.13,2
2016-04-12,101.6,101.93,101.6,101.93,2
2016-04-13,103.05,105.04,103.05,105.04,100
2016-04-14,104.15,104.51,104.15,104.51,2
2016-04-15,105.16,105.16,104.41,104.41,2
2016-04-18,0,0,0,0,0
2016-04-19,105.13,105.81,105.13,105.81,2
2016-04-20,104.84,105.49,104.79,105.49,190
2016-04-21,105.94,105.94,105.51,105.51,60
2016-04-22,104.68,104.68,104.61,104.61,2
2016-04-25,104,104.17,104,104.17,50
2016-04-26,104.49,104.49,104.36,104.36,2
2016-04-27,104.25,104.25,103.96,103.96,2
2016-04-28,103.36,103.69,103.35,103.69,2829
2016-04-29,102.14,102.14,101.01,101.01,2
2016-05-02,101.3,101.3,101,101,2
2016-05-03,100.68,100.68,99.76,99.76,2
2016-05-04,99.62,99.86,98.33,98.33,20
2016-05-05,98.53,98.83,98.11,98.11,40
2016-05-06,97.81,98.01,97.2,98.01,310
2016-05-09,98.91,98.91,98.13,98.13,2
2016-05-10,99.43,99.43,99.42,99.42,2
2016-05-11,98.92,98.94,98.92,98.94,2
2016-05-12,98.77,98.93,98.7,98.7,40
2016-05-13,97.91,98.05,97.91,98.05,40
2016-05-16,97.76,97.94,97.76,97.94,2
