"Index","Open","High","Low","Adjusted","Volume"
2006-09-13,80.56,84.65,79.6814,83.83,3089100
2006-09-14,83.73,85.1,82.23,84.72,1902500
2006-09-15,85.25,88.75,85.101,87.75,2679900
2006-09-18,88,91.86,87.17,88.97,2721700
2006-09-19,88.23,88.52,83.65,85.11,2877500
2006-09-20,85.79,87.11,84.54,86.5,1540000
2006-09-21,87,90,86.55,87.15,1900900
2006-09-22,86.55,88.2,86.27,86.98,527900
2006-09-25,89.639,92.1,88.46,90.02,2479200
2006-09-26,90.5,90.58,88.23,88.94,858900
2006-09-27,88.49,90,87.37,88.57,904400
2006-09-28,87.9,89.77,86.83,88.91,985900
2006-09-29,89.15,89.39,87.14,87.54,657400
2006-10-02,86.9,88.07,86,86.14,554400
2006-10-03,85.54,86.21,83.2601,83.52,1333900
2006-10-04,83,84.89,82.24,83.95,1366200
2006-10-05,84.32,86.55,83.5,85.09,1373900
2006-10-06,85.25,85.67,83.55,84.08,700500
2006-10-09,83.7,86.97,83.66,84.95,1079800
2006-10-10,85.02,87.4,85.02,86.4999,757100
2006-10-11,86.39,87.77,85.28,87.13,884600
2006-10-12,87.23,88.38,85.9,86.47,774100
2006-10-13,85.86,86.5299,84.3,84.45,700500
2006-10-16,85.03,85.68,84.04,84.62,602400
2006-10-17,84.54,85.06,83.25,83.65,755600
2006-10-18,84.53,84.53,82.99,83.37,486300
2006-10-19,84.55,86.01,83.38,86,1026300
2006-10-20,88.79,89.25,86.22,86.59,1191400
2006-10-23,88.2,88.39,86.45,87.37,865700
2006-10-24,85.575,87.2299,84.06,84.26,1290900
2006-10-25,84.25,85.69,84.25,84.9,796000
2006-10-26,86,86,84.9,84.95,423000
2006-10-27,85.48,91,85.1,89,2526400
2006-10-30,90.5,96.2,90.3,96,5439800
2006-10-31,98.995,99.08,86.66,87.28,12762300
2006-11-01,86.25,88.36,84.09,84.81,8227700
2006-11-02,83.92,87.5,83.65,87.11,2474700
2006-11-03,87.11,89.58,86.01,86.87,2235000
2006-11-06,87.2,89.09,87.11,88.65,1524600
2006-11-07,88.27,94.2,88.14,93.88,3818600
2006-11-08,93.4,98.45,93.23,96.1,5074200
2006-11-09,97.13,99.52,94.98,96.07,3366200
2006-11-10,96.87,98.2,94.56,96.31,1812100
2006-11-13,96.23,103.799,96.22,103.25,5785300
2006-11-14,103,106,100.25,102.2,4332900
2006-11-15,103.75,106.12,102.02,103.26,2752900
2006-11-16,107.93,108.86,105.53,107.4,3483000
2006-11-17,106.805,109.92,106,109.76,2770200
2006-11-20,109.06,111.85,108.9,110.21,2118600
2006-11-21,110.83,116.36,110.75,116.14,2617000
2006-11-22,117,117.1599,112.5601,114.38,2477700
2006-11-24,113.8,115.67,112.7,113.99,1107600
2006-11-27,114.74,114.9,106.45,106.85,2648800
2006-11-28,105.7,110.6,103.12,108.59,3615900
2006-11-29,111,114.1,108.05,111.98,3337600
2006-11-30,112.01,115.8,110.51,115.78,3036100
2006-12-01,115,116.42,109.75,111.2,3302900
2006-12-04,115.15,116.37,111.3,114.88,4186200
2006-12-05,121.88,123,118.84,122.72,7509700
2006-12-06,121.68,128.6799,121.34,126.57,7316200
2006-12-07,126.99,126.99,117.65,117.94,6216500
2006-12-08,118.85,123,118.14,120.96,4574500
2006-12-11,121.72,124.75,121.01,121.9,2404900
2006-12-12,122.25,122.88,119.25,121.99,2699700
2006-12-13,122.56,124,120.5,120.87,2097400
2006-12-14,122,124.42,119.33,120.05,3168400
2006-12-15,121.29,121.8,115.55,117,3636800
2006-12-18,118,119.45,116.1,118.07,2704400
2006-12-19,117.45,118.88,115.52,117.1,2096400
2006-12-20,117.51,119.84,114.04,117.68,2629600
2006-12-21,117.55,118.44,114.12,114.8,1712300
2006-12-22,115.2,115.32,112.57,113.77,996200
2006-12-26,113.39,116,111.73,112.78,1033800
2006-12-27,113.89,114.82,112.39,114.82,972200
2006-12-28,115.23,115.23,113.53,114.01,833300
2006-12-29,114.41,114.41,112.63,112.69,618000
2007-01-03,118,123.25,115,122.41,5645800
2007-01-04,121.11,126.64,119.64,126,4749500
2007-01-05,124.37,124.94,121.98,122.5,2508300
2007-01-08,122.63,124.63,121.55,121.95,1635400
2007-01-09,122.94,125.02,121.65,123.72,2737600
2007-01-10,122.75,130.2,122.31,128.01,3784600
2007-01-11,129.79,134.1,129.18,131.18,3954800
2007-01-12,131.99,134,124.02,124.7,4293600
2007-01-16,127.22,129.86,122.84,127.44,4954100
2007-01-17,126.26,128.1,124,125.49,2164100
2007-01-18,124.65,125.75,120,121.38,2713600
2007-01-19,121.11,123.4099,120.88,121.4,1812200
2007-01-22,123.5,123.88,121.11,122.4,1717000
2007-01-23,123.74,126.9,122.51,124.55,2468100
2007-01-24,126.75,127.39,124.2,124.9,1834500
2007-01-25,125.73,127,122.79,123.74,1743300
2007-01-26,124,125,120.59,123.4,1616800
2007-01-29,124.02,124.6499,122.16,123.4,852600
2007-01-30,123.61,124.55,123.06,124.07,782000
2007-01-31,122.82,126.85,122.65,124.94,1546900
2007-02-01,126.5,126.5,118.81,119.94,2587600
2007-02-02,120.5,121.66,119,119.61,1531700
2007-02-05,119.9,120.13,114.85,115.99,2023900
2007-02-06,115.1,117.84,114.59,116.95,1721000
2007-02-07,118.4,121.32,117.68,118.4,1769800
2007-02-08,118.81,120.6,117.56,119.78,1219400
2007-02-09,120.07,121.32,116.33,117.49,1237000
2007-02-12,116.78,117.92,115.31,116.75,994400
2007-02-13,117.5,117.7,111.87,113.3,3162400
2007-02-14,114.51,116.452,111.8,115,4696100
2007-02-15,102.855,107.79,100.8,106.18,14703300
2007-02-16,104.79,106.13,104.51,105.15,2675100
2007-02-20,105.15,108.21,103.87,106.32,2251400
2007-02-21,105.99,107.55,104.97,107.01,1330700
2007-02-22,107.6,109.08,106.56,107.41,1749100
2007-02-23,107.54,110.76,107.41,110.37,1768800
2007-02-26,111,112.97,109.53,111.71,1849800
2007-02-27,107.31,109.22,102.76,104.76,3396800
2007-02-28,105.5,107.88,104,106.7,2723900
2007-03-01,104.99,107.49,102.33,106.22,2539400
2007-03-02,105.09,106.8,101.54,102.12,1936400
2007-03-05,99.87,103,99.06,99.67,2215900
2007-03-06,102.99,104.89,102.32,104.28,2236400
2007-03-07,104.6,105.16,102.54,103.47,1500600
2007-03-08,104.5,105.63,104,105.19,1762000
2007-03-09,106,106.23,101.04,102.44,2831600
2007-03-12,102.22,103.1,100.52,102.54,1788200
2007-03-13,101.85,101.9984,98.71,98.91,2345700
2007-03-14,98.53,98.53,93.44,97.37,3962100
2007-03-15,96.04,98.35,95.52,96.21,1097000
2007-03-16,96.15,96.91,94.6,95.75,1214200
2007-03-19,97,97,95.49,96.57,1226900
2007-03-20,96.16,97.5,96.16,96.8,904300
2007-03-21,97.46,101.05,96.55,100.97,2798100
2007-03-22,101.65,103.74,100.62,102.6,1942700
2007-03-23,101.941,102.89,101.36,102.59,1016600
2007-03-26,102.76,103.13,99.47,101.26,986700
2007-03-27,101.19,103.1,100.26,101.26,652000
2007-03-28,100.35,101.33,99.08,99.25,1078100
2007-03-29,100,100.37,96.61,97.12,1266200
2007-03-30,97.5,97.74,95.3501,96.55,1123600
2007-04-02,96.5,97.45,92.8,93.52,1811000
2007-04-03,94.45,96.78,94.45,95.24,1365800
2007-04-04,94.64,96.57,94.4,94.6,1028000
2007-04-05,94.8,95.14,94.25,94.58,1215500
2007-04-09,95.15,95.67,93.8,94.8,592700
2007-04-10,94.5,98.05,94.3001,97.85,1280900
2007-04-11,98,100.87,97.31,98.61,2211500
2007-04-12,97.86,98.45,96.17,97.73,1003200
2007-04-13,97.73,97.9599,96.3,97.37,714200
2007-04-16,98.35,99.75,97.6,98.72,969900
2007-04-17,99.26,100.43,98.23,99.28,911900
2007-04-18,98.5,99.65,97.52,99.07,775100
2007-04-19,97.58,99.0899,96.52,96.94,786500
2007-04-20,99.53,100.5,98.05,99.6,1519100
2007-04-23,100.588,101.37,98.84,99.56,903000
2007-04-24,98.85,104.75,98.45,103.5,2322000
2007-04-25,104.94,105.24,103,104.6799,1864100
2007-04-26,105.7758,111.4899,105.3,109.37,4874800
2007-04-27,130.42,132.8,123.38,124.57,14436300
2007-04-30,124.09,127.26,121.52,121.58,3367200
2007-05-01,121.87,123.3,120.25,121.35,2494400
2007-05-02,120.52,123.86,120.52,122.97,1300200
2007-05-03,123.19,127.17,122.49,125.32,2359900
2007-05-04,127.21,129.67,126.01,126.96,1888200
2007-05-07,127.5,129.47,125.63,125.93,1280200
2007-05-08,124.42,125.52,122.25,125.24,1620800
2007-05-09,124.25,128.35,123.983,127.08,1645800
2007-05-10,126.7,128.89,124.72,124.88,1696600
2007-05-11,126.38,128.24,125.25,128.12,1269700
2007-05-14,129.64,134.75,129.64,131.99,4117800
2007-05-15,131.95,133.18,128.8,129.0299,2081400
2007-05-16,129.69,130.89,127.61,129.75,1602300
2007-05-17,129.97,131.52,129.01,130.89,1529200
2007-05-18,131.89,132.475,130.4106,131.05,1194100
2007-05-21,132.52,136,132.52,134.66,2599900
2007-05-22,136,136.49,134.27,135.14,1563100
2007-05-23,135.24,138.11,130.6,130.7,2829700
2007-05-24,131.8,133.45,127.21,128.3,3174400
2007-05-25,130,131.89,128.88,130.71,1510500
2007-05-29,131.23,133.85,131.08,133.2,1909900
2007-05-30,130.3,137.5,129.65,135.69,2466400
2007-05-31,137.73,141.61,137.14,140.4901,3322200
2007-06-01,142.5,143.3,139.66,140.31,1757800
2007-06-04,139,142.81,138,141.71,1732300
2007-06-05,141.2,144.98,141.03,144.6399,2211200
2007-06-06,143.26,144.1,140.02,141.54,2183800
2007-06-07,141.9,143.01,136.26,137.25,1986500
2007-06-08,136.69,137.2497,134.67,137.03,1744700
2007-06-11,136,138.86,135,137.1,960000
2007-06-12,136.2,137.82,135.05,135.64,982800
2007-06-13,136.75,138.55,135.8242,138.24,998900
2007-06-14,138.8,140.69,138.8,140.15,1114300
2007-06-15,141.75,143.16,140.94,143.07,1741900
2007-06-18,144,150.33,143.45,149.05,2803700
2007-06-19,149.3,155.09,148.72,154.3,3467700
2007-06-20,157.78,158.25,151.61,152.4,3469300
2007-06-21,153.12,154.1599,149.23,153.95,2375300
2007-06-22,154,157,153,156.48,1852600
2007-06-25,157.63,158,153.02,154.06,2238700
2007-06-26,156.91,157.74,153.5,155.22,1690200
2007-06-27,154,157.45,153.26,157.14,1368700
2007-06-28,157.45,162.75,157,162.19,2487100
2007-06-29,165,172,163.62,167.98,3943600
2007-07-02,172.95,187,170.26,186.41,5956800
2007-07-03,190.16,193.75,180.25,181,6263300
2007-07-05,181.2,186.39,176,184.99,3124100
2007-07-06,187.7204,199.88,187.65,197.6,7272000
2007-07-09,193.87,197.609,191.5,193.9,3927900
2007-07-10,195,206.48,194.11,203.88,7227500
2007-07-11,207.01,209.25,200.1,205.5,5620100
2007-07-12,207.77,208,203.65,206.1999,3454200
2007-07-13,206.48,213.6,200.4,212.84,5233600
2007-07-16,213.15,215.61,207.45,208.01,3749600
2007-07-17,208.94,213.83,205.79,212.2901,3502900
2007-07-18,210,211.48,198.4,199.9,4508400
2007-07-19,204.85,205.09,193.14,198.19,5753300
2007-07-20,192.21,194.99,185.85,189.5,4397300
2007-07-23,190.45,190.45,179.91,180.08,4652400
2007-07-24,175.74,185.81,172.85,175.0401,5586100
2007-07-25,178.9028,185.3,173.43,183.23,6676600
2007-07-26,215,219.25,203.28,209.06,9673600
2007-07-27,210.84,213.07,203.1,204.7901,3894300
2007-07-30,210.49,211.98,206.8201,209.25,2883400
2007-07-31,214.115,214.88,199.56,201.98,3973400
2007-08-01,200.77,201.6699,194.35,200.68,3198300
